flow_id,branch,cpe_id,source_ip,destination_ip,source_port,destination_port,tx_packets,rx_packets,lost_packets,rx_bytes,first_tx_s,last_rx_s,duration_s,throughput_mbps,mean_delay_ms,mean_jitter_ms,flowmonitor_loss_ratio,mapping_status
5,WiFi80211ax,1,10.20.0.1,10.20.0.2,49153,5000,20752,2380,14552,2503760,1,9.9900631000000004,8.9900631000000004,2.2280244061913201,1671.7940980525209,4.6299903207229924,0.70123361603700851,EXPECTED
6,WiFi80211ax,2,10.20.0.1,10.20.0.3,49154,5001,20752,2340,14552,2461680,1,9.9952011429999992,8.9952011429999992,2.1893273632158068,1675.8845607021367,4.5367129106455755,0.70123361603700851,EXPECTED
7,WiFi80211ax,3,10.20.0.1,10.20.0.4,49155,5002,20752,2347,14550,2469044,1,9.9991032999999998,8.9991032999999998,2.1949244654186826,1632.3242111938646,4.4749481918158569,0.70113723978411724,EXPECTED
8,LiFi,1,10.30.0.1,10.30.0.2,49153,6000,20752,0,0,0,1,0,0,0,0,0,0,EXPECTED
9,LiFi,2,10.30.1.1,10.30.1.2,49154,6001,20752,15850,0,16674200,1,7.8490059299999997,6.8490059299999997,19.476344649624213,0.084330000000000002,0,0,EXPECTED
10,LiFi,3,10.30.2.1,10.30.2.2,49155,6002,20752,10608,0,11159616,1,7.88095473,6.88095473,12.974497217771988,0.084330000000000002,0,0,EXPECTED
11,NR,1,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,21831104,1,9.5023499969999996,8.5023499969999996,20.541242369653535,2.6470009882420973,0.15493304592549756,0,EXPECTED
12,NR,2,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,21831104,1,9.5022785689999996,8.5022785689999996,20.541414937494974,2.5603697392058598,0.14883683947761556,0,EXPECTED
13,NR,3,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,21831104,1,9.5022071409999995,8.5022071409999995,20.541587508235938,2.4767881090979182,0.14883522586863282,0,EXPECTED
