time_s,cpe_id,distance_m,irradiance_angle_rad,incidence_angle_rad,in_fov,lambertian_order,h_los,received_optical_power_w,signal_current_a,shot_variance_a2,thermal_variance_a2,snr,ber,per,packet_count,corrupted_packets
1.000084e+00,1,2.463149e+00,6.232791e-01,6.232791e-01,1,1.000000e+00,1.883627e-05,1.883627e-04,9.418137e-05,9.543978e-18,4.887497e-21,9.289199e+08,0.000000e+00,0.000000e+00,1,0
1.000084e+00,2,2.044028e+00,2.079307e-01,2.079307e-01,1,1.000000e+00,3.972010e-05,3.972010e-04,1.986005e-04,1.958185e-17,4.887497e-21,2.013717e+09,0.000000e+00,0.000000e+00,1,0
1.000084e+00,3,2.169645e+00,3.980722e-01,3.980722e-01,1,1.000000e+00,3.128984e-05,3.128984e-04,1.564492e-04,1.552982e-17,4.887497e-21,1.575591e+09,0.000000e+00,0.000000e+00,1,0
1.100846e+00,1,2.492888e+00,6.396878e-01,6.396878e-01,1,1.000000e+00,1.795338e-05,1.795338e-04,8.976690e-05,9.119612e-18,4.887497e-21,8.831275e+08,0.000000e+00,0.000000e+00,124,0
1.100846e+00,2,2.052328e+00,2.263004e-01,2.263004e-01,1,1.000000e+00,3.908145e-05,3.908145e-04,1.954073e-04,1.927488e-17,4.887497e-21,1.980521e+09,0.000000e+00,0.000000e+00,124,0
1.100846e+00,3,2.164847e+00,3.927692e-01,3.927692e-01,1,1.000000e+00,3.156811e-05,3.156811e-04,1.578406e-04,1.566357e-17,4.887497e-21,1.590050e+09,0.000000e+00,0.000000e+00,124,0
1.201608e+00,1,2.523284e+00,6.557055e-01,6.557055e-01,1,1.000000e+00,1.710383e-05,1.710383e-04,8.551915e-05,8.711273e-18,4.887497e-21,8.390764e+08,0.000000e+00,0.000000e+00,247,0
1.201608e+00,2,2.061826e+00,2.455076e-01,2.455076e-01,1,1.000000e+00,3.836629e-05,3.836629e-04,1.918315e-04,1.893114e-17,4.887497e-21,1.943349e+09,0.000000e+00,0.000000e+00,247,0
1.201608e+00,3,2.161214e+00,3.886914e-01,3.886914e-01,1,1.000000e+00,3.178092e-05,3.178092e-04,1.589046e-04,1.576586e-17,4.887497e-21,1.601108e+09,0.000000e+00,0.000000e+00,247,0
1.302369e+00,1,2.553048e+00,6.707150e-01,6.707150e-01,1,1.000000e+00,1.632007e-05,1.632007e-04,8.160035e-05,8.334556e-18,4.887497e-21,7.984485e+08,0.000000e+00,0.000000e+00,370,0
1.302369e+00,2,2.070089e+00,2.609623e-01,2.609623e-01,1,1.000000e+00,3.775737e-05,3.775737e-04,1.887869e-04,1.863846e-17,4.887497e-21,1.911700e+09,0.000000e+00,0.000000e+00,370,0
1.302369e+00,3,2.158356e+00,3.854453e-01,3.854453e-01,1,1.000000e+00,3.194958e-05,3.194958e-04,1.597479e-04,1.584693e-17,4.887497e-21,1.609872e+09,0.000000e+00,0.000000e+00,370,0
1.403131e+00,1,2.582297e+00,6.848653e-01,6.848653e-01,1,1.000000e+00,1.559311e-05,1.559311e-04,7.796557e-05,7.985143e-18,4.887497e-21,7.607768e+08,0.000000e+00,0.000000e+00,493,0
1.403131e+00,2,2.077315e+00,2.736850e-01,2.736850e-01,1,1.000000e+00,3.723476e-05,3.723476e-04,1.861738e-04,1.838726e-17,4.887497e-21,1.884536e+09,0.000000e+00,0.000000e+00,493,0
1.403131e+00,3,2.156307e+00,3.830960e-01,3.830960e-01,1,1.000000e+00,3.207122e-05,3.207122e-04,1.603561e-04,1.590539e-17,4.887497e-21,1.616192e+09,0.000000e+00,0.000000e+00,493,0
1.503892e+00,1,2.610108e+00,6.978090e-01,6.978090e-01,1,1.000000e+00,1.493907e-05,1.493907e-04,7.469537e-05,7.670777e-18,4.887497e-21,7.268946e+08,0.000000e+00,0.000000e+00,616,2
1.503892e+00,2,2.084927e+00,2.864032e-01,2.864032e-01,1,1.000000e+00,3.669393e-05,3.669393e-04,1.834696e-04,1.812731e-17,4.887497e-21,1.856427e+09,0.000000e+00,0.000000e+00,616,0
1.503892e+00,3,2.155981e+00,3.827213e-01,3.827213e-01,1,1.000000e+00,3.209058e-05,3.209058e-04,1.604529e-04,1.591470e-17,4.887497e-21,1.617199e+09,0.000000e+00,0.000000e+00,616,0
1.604654e+00,1,2.586786e+00,6.869871e-01,6.869871e-01,1,1.000000e+00,1.548517e-05,1.548517e-04,7.742584e-05,7.933258e-18,4.887497e-21,7.551840e+08,0.000000e+00,0.000000e+00,739,2
1.604654e+00,2,2.073655e+00,2.673268e-01,2.673268e-01,1,1.000000e+00,3.749829e-05,3.749829e-04,1.874914e-04,1.851393e-17,4.887497e-21,1.898233e+09,0.000000e+00,0.000000e+00,739,0
1.604654e+00,3,2.170423e+00,3.989244e-01,3.989244e-01,1,1.000000e+00,3.124496e-05,3.124496e-04,1.562248e-04,1.550825e-17,4.887497e-21,1.573260e+09,0.000000e+00,0.000000e+00,739,0
1.705416e+00,1,2.564241e+00,6.761978e-01,6.761978e-01,1,1.000000e+00,1.603697e-05,1.603697e-04,8.018485e-05,8.198484e-18,4.887497e-21,7.837766e+08,0.000000e+00,0.000000e+00,862,2
1.705416e+00,2,2.063552e+00,2.488248e-01,2.488248e-01,1,1.000000e+00,3.823805e-05,3.823805e-04,1.911903e-04,1.886950e-17,4.887497e-21,1.936684e+09,0.000000e+00,0.000000e+00,862,0
1.705416e+00,3,2.185931e+00,4.154321e-01,4.154321e-01,1,1.000000e+00,3.036770e-05,3.036770e-04,1.518385e-04,1.508659e-17,4.887497e-21,1.527679e+09,0.000000e+00,0.000000e+00,862,0
1.806177e+00,1,2.569883e+00,6.789293e-01,6.789293e-01,1,1.000000e+00,1.589660e-05,1.589660e-04,7.948299e-05,8.131013e-18,4.887497e-21,7.765023e+08,0.000000e+00,0.000000e+00,985,2
1.806177e+00,2,2.058483e+00,2.389407e-01,2.389407e-01,1,1.000000e+00,3.861610e-05,3.861610e-04,1.930805e-04,1.905121e-17,4.887497e-21,1.956333e+09,0.000000e+00,0.000000e+00,985,0
1.806177e+00,3,2.203034e+00,4.326947e-01,4.326947e-01,1,1.000000e+00,2.943562e-05,2.943562e-04,1.471781e-04,1.463859e-17,4.887497e-21,1.479253e+09,0.000000e+00,0.000000e+00,985,0
1.906939e+00,1,2.597974e+00,6.922204e-01,6.922204e-01,1,1.000000e+00,1.522014e-05,1.522014e-04,7.610070e-05,7.805872e-18,4.887497e-21,7.414537e+08,0.000000e+00,0.000000e+00,1108,2
1.906939e+00,2,2.057692e+00,2.373564e-01,2.373564e-01,1,1.000000e+00,3.867555e-05,3.867555e-04,1.933778e-04,1.907979e-17,4.887497e-21,1.959424e+09,0.000000e+00,0.000000e+00,1108,0
1.906939e+00,3,2.221581e+00,4.504309e-01,4.504309e-01,1,1.000000e+00,2.846484e-05,2.846484e-04,1.423242e-04,1.417198e-17,4.887497e-21,1.428819e+09,0.000000e+00,0.000000e+00,1108,0
2.007700e+00,1,2.625107e+00,7.045954e-01,7.045954e-01,0,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.902661e-19,4.887497e-21,0.000000e+00,5.000000e-01,1.000000e+00,1231,70
2.007700e+00,2,2.057436e+00,2.368421e-01,2.368421e-01,1,1.000000e+00,3.869478e-05,3.869478e-04,1.934739e-04,1.908903e-17,4.887497e-21,1.960423e+09,0.000000e+00,0.000000e+00,1231,0
2.007700e+00,3,2.240027e+00,4.671703e-01,4.671703e-01,1,1.000000e+00,2.753876e-05,2.753876e-04,1.376938e-04,1.372685e-17,4.887497e-21,1.380712e+09,0.000000e+00,0.000000e+00,1231,0
2.108462e+00,1,2.633432e+00,7.083056e-01,7.083056e-01,0,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.902661e-19,4.887497e-21,0.000000e+00,5.000000e-01,1.000000e+00,1354,193
2.108462e+00,2,2.049970e+00,2.212493e-01,2.212493e-01,1,1.000000e+00,3.926157e-05,3.926157e-04,1.963079e-04,1.936146e-17,4.887497e-21,1.989884e+09,0.000000e+00,0.000000e+00,1354,0
2.108462e+00,3,2.246451e+00,4.728075e-01,4.728075e-01,1,1.000000e+00,2.722514e-05,2.722514e-04,1.361257e-04,1.357611e-17,4.887497e-21,1.364421e+09,0.000000e+00,0.000000e+00,1354,0
2.209224e+00,1,2.642691e+00,7.123862e-01,7.123862e-01,0,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.902661e-19,4.887497e-21,0.000000e+00,5.000000e-01,1.000000e+00,1477,316
2.209224e+00,2,2.043719e+00,2.072131e-01,2.072131e-01,1,1.000000e+00,3.974412e-05,3.974412e-04,1.987206e-04,1.959339e-17,4.887497e-21,2.014966e+09,0.000000e+00,0.000000e+00,1477,0
2.209224e+00,3,2.253982e+00,4.792989e-01,4.792989e-01,1,1.000000e+00,2.686308e-05,2.686308e-04,1.343154e-04,1.340208e-17,4.887497e-21,1.345615e+09,0.000000e+00,0.000000e+00,1477,0
2.309985e+00,1,2.634263e+00,7.086738e-01,7.086738e-01,0,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.902661e-19,4.887497e-21,0.000000e+00,5.000000e-01,1.000000e+00,1600,439
