time_s,cpe_id,distance_m,irradiance_angle_rad,incidence_angle_rad,in_fov,lambertian_order,h_los,received_optical_power_w,signal_current_a,shot_variance_a2,thermal_variance_a2,snr,ber,per,packet_count,corrupted_packets
1.000084e+00,1,4.294836e+00,1.086399e+00,1.086399e+00,1,1.000000e+00,9.535306e-07,9.535306e-06,4.767653e-06,9.485834e-19,4.887497e-21,2.383976e+07,0.000000e+00,0.000000e+00,1,0
1.000084e+00,2,3.226425e+00,9.022051e-01,9.022051e-01,1,1.000000e+00,2.993883e-06,2.993883e-05,1.496941e-05,1.929285e-18,4.887497e-21,1.158549e+08,0.000000e+00,0.000000e+00,1,0
1.000084e+00,3,2.427156e+00,6.023444e-01,6.023444e-01,1,1.000000e+00,9.348245e-06,9.348245e-05,4.674123e-05,4.983528e-18,4.887497e-21,4.379632e+08,0.000000e+00,0.000000e+00,1,0
1.100436e+00,1,4.555967e+00,1.116328e+00,1.116328e+00,1,1.000000e+00,7.530068e-07,7.530068e-06,3.765034e-06,8.522010e-19,4.887497e-21,1.653911e+07,0.000000e+00,0.000000e+00,246,0
1.100436e+00,2,3.410050e+00,9.440635e-01,9.440635e-01,1,1.000000e+00,2.399263e-06,2.399263e-05,1.199632e-05,1.643479e-18,4.887497e-21,8.730558e+07,0.000000e+00,0.000000e+00,246,0
1.100436e+00,3,2.271249e+00,4.937269e-01,4.937269e-01,1,1.000000e+00,1.219164e-05,1.219164e-04,6.095818e-05,6.350213e-18,4.887497e-21,5.847115e+08,0.000000e+00,0.000000e+00,246,0
1.200788e+00,1,4.821754e+00,1.143088e+00,1.143088e+00,1,1.000000e+00,6.002065e-07,6.002065e-06,3.001033e-06,7.787571e-19,4.887497e-21,1.149271e+07,0.000000e+00,0.000000e+00,491,0
1.200788e+00,2,3.609479e+00,9.835190e-01,9.835190e-01,1,1.000000e+00,1.911362e-06,1.911362e-05,9.556812e-06,1.408968e-18,4.887497e-21,6.459829e+07,0.000000e+00,0.000000e+00,491,0
1.200788e+00,3,2.146468e+00,3.715572e-01,3.715572e-01,1,1.000000e+00,1.528351e-05,1.528351e-04,7.641755e-05,7.836331e-18,4.887497e-21,7.447365e+08,0.000000e+00,0.000000e+00,491,0
1.301140e+00,1,5.071161e+00,1.165396e+00,1.165396e+00,1,1.000000e+00,4.905590e-07,4.905590e-06,2.452795e-06,7.260547e-19,4.887497e-21,8.230751e+06,0.000000e+00,0.000000e+00,736,0
1.301140e+00,2,3.775923e+00,1.012583e+00,1.012583e+00,1,1.000000e+00,1.595983e-06,1.595983e-05,7.979915e-06,1.257380e-18,4.887497e-21,5.044813e+07,0.000000e+00,0.000000e+00,736,0
1.301140e+00,3,2.149698e+00,3.753946e-01,3.753946e-01,1,1.000000e+00,1.519185e-05,1.519185e-04,7.595927e-05,7.792276e-18,4.887497e-21,7.399884e+08,0.000000e+00,0.000000e+00,736,0
1.401492e+00,1,5.307232e+00,1.184409e+00,1.184409e+00,1,1.000000e+00,4.089298e-07,4.089298e-06,2.044649e-06,6.868194e-19,4.887497e-21,6.043875e+06,0.000000e+00,0.000000e+00,981,0
1.401492e+00,2,3.915290e+00,1.034660e+00,1.034660e+00,1,1.000000e+00,1.380592e-06,1.380592e-05,6.902958e-06,1.153851e-18,4.887497e-21,4.112300e+07,0.000000e+00,0.000000e+00,981,0
1.401492e+00,3,2.277219e+00,4.985766e-01,4.985766e-01,1,1.000000e+00,1.206428e-05,1.206428e-04,6.032142e-05,6.289000e-18,4.887497e-21,5.781281e+08,0.000000e+00,0.000000e+00,981,0
1.501844e+00,1,5.541830e+00,1.201573e+00,1.201573e+00,1,1.000000e+00,3.439602e-07,3.439602e-06,1.719801e-06,6.555915e-19,4.887497e-21,4.478137e+06,0.000000e+00,0.000000e+00,1226,0
1.501844e+00,2,4.065137e+00,1.056424e+00,1.056424e+00,1,1.000000e+00,1.188010e-06,1.188010e-05,5.940052e-06,1.061287e-18,4.887497e-21,3.309423e+07,0.000000e+00,0.000000e+00,1226,0
1.501844e+00,3,2.430229e+00,6.041811e-01,6.041811e-01,1,1.000000e+00,9.301048e-06,9.301048e-05,4.650524e-05,4.960843e-18,4.887497e-21,4.355326e+08,0.000000e+00,0.000000e+00,1226,0
1.602196e+00,1,5.370117e+00,1.189169e+00,1.189169e+00,1,1.000000e+00,3.901090e-07,3.901090e-06,1.950545e-06,6.777731e-19,4.887497e-21,5.573232e+06,0.000000e+00,0.000000e+00,1471,0
1.602196e+00,2,3.852356e+00,1.024925e+00,1.024925e+00,1,1.000000e+00,1.473043e-06,1.473043e-05,7.365217e-06,1.198289e-18,4.887497e-21,4.508601e+07,0.000000e+00,0.000000e+00,1471,0
1.602196e+00,3,2.333500e+00,5.412180e-01,5.412180e-01,1,1.000000e+00,1.094183e-05,1.094183e-04,5.470917e-05,5.749491e-18,4.887497e-21,5.201419e+08,0.000000e+00,0.000000e+00,1471,0
1.702548e+00,1,5.210154e+00,1.176817e+00,1.176817e+00,1,1.000000e+00,4.402697e-07,4.402697e-06,2.201349e-06,7.018830e-19,4.887497e-21,6.856449e+06,0.000000e+00,0.000000e+00,1716,0
1.702548e+00,2,3.652015e+00,9.912519e-01,9.912519e-01,1,1.000000e+00,1.823856e-06,1.823856e-05,9.119281e-06,1.366908e-18,4.887497e-21,6.062222e+07,0.000000e+00,0.000000e+00,1716,0
1.702548e+00,3,2.272816e+00,4.950068e-01,4.950068e-01,1,1.000000e+00,1.215804e-05,1.215804e-04,6.079020e-05,6.334064e-18,4.887497e-21,5.829747e+08,0.000000e+00,0.000000e+00,1716,0
1.802900e+00,1,5.250322e+00,1.179995e+00,1.179995e+00,1,1.000000e+00,4.269502e-07,4.269502e-06,2.134751e-06,6.954810e-19,4.887497e-21,6.506807e+06,0.000000e+00,0.000000e+00,1961,0
1.802900e+00,2,3.542821e+00,9.709424e-01,9.709424e-01,1,1.000000e+00,2.059322e-06,2.059322e-05,1.029661e-05,1.480085e-18,4.887497e-21,7.139535e+07,0.000000e+00,0.000000e+00,1961,0
1.802900e+00,3,2.325807e+00,5.356899e-01,5.356899e-01,1,1.000000e+00,1.108732e-05,1.108732e-04,5.543659e-05,5.819419e-18,4.887497e-21,5.276535e+08,0.000000e+00,0.000000e+00,1961,0
1.903252e+00,1,5.468068e+00,1.196347e+00,1.196347e+00,1,1.000000e+00,3.628988e-07,3.628988e-06,1.814494e-06,6.646944e-19,4.887497e-21,4.917080e+06,0.000000e+00,0.000000e+00,2206,0
1.903252e+00,2,3.525404e+00,9.675596e-01,9.675596e-01,1,1.000000e+00,2.100320e-06,2.100320e-05,1.050160e-05,1.499791e-18,4.887497e-21,7.329379e+07,0.000000e+00,0.000000e+00,2206,0
1.903252e+00,3,2.478114e+00,6.316312e-01,6.316312e-01,1,1.000000e+00,8.602724e-06,8.602724e-05,4.301362e-05,4.625191e-18,4.887497e-21,3.995983e+08,0.000000e+00,0.000000e+00,2206,0
2.003604e+00,1,5.686112e+00,1.211373e+00,1.211373e+00,1,1.000000e+00,3.103553e-07,3.103553e-06,1.551777e-06,6.394393e-19,4.887497e-21,3.737251e+06,0.000000e+00,0.000000e+00,2451,0
2.003604e+00,2,3.526793e+00,9.678309e-01,9.678309e-01,1,1.000000e+00,2.097014e-06,2.097014e-05,1.048507e-05,1.498202e-18,4.887497e-21,7.314046e+07,0.000000e+00,0.000000e+00,2451,0
2.003604e+00,3,2.645501e+00,7.136152e-01,7.136152e-01,1,1.000000e+00,6.623525e-06,6.623525e-05,3.311763e-05,3.673883e-18,4.887497e-21,2.981368e+08,0.000000e+00,0.000000e+00,2451,0
2.103956e+00,1,5.719817e+00,1.213587e+00,1.213587e+00,1,1.000000e+00,3.031045e-07,3.031045e-06,1.515523e-06,6.359541e-19,4.887497e-21,3.584050e+06,0.000000e+00,0.000000e+00,2696,0
2.103956e+00,2,3.366159e+00,9.345890e-01,9.345890e-01,1,1.000000e+00,2.526868e-06,2.526868e-05,1.263434e-05,1.704813e-18,4.887497e-21,9.336525e+07,0.000000e+00,0.000000e+00,2696,0
2.103956e+00,3,2.559858e+00,6.740613e-01,6.740613e-01,1,1.000000e+00,7.555395e-06,7.555395e-05,3.777698e-05,4.121789e-18,4.887497e-21,3.458230e+08,0.000000e+00,0.000000e+00,2696,0
2.204308e+00,1,5.769056e+00,1.216770e+00,1.216770e+00,1,1.000000e+00,2.928882e-07,2.928882e-06,1.464441e-06,6.310436e-19,4.887497e-21,3.372358e+06,0.000000e+00,0.000000e+00,2941,0
2.204308e+00,2,3.225686e+00,9.020242e-01,9.020242e-01,1,1.000000e+00,2.996626e-06,2.996626e-05,1.498313e-05,1.930603e-18,4.887497e-21,1.159882e+08,0.000000e+00,0.000000e+00,2941,0
2.204308e+00,3,2.507657e+00,6.475614e-01,6.475614e-01,1,1.000000e+00,8.204430e-06,8.204430e-05,4.102215e-05,4.433750e-18,4.887497e-21,3.791292e+08,0.000000e+00,0.000000e+00,2941,0
2.304660e+00,1,5.689787e+00,1.211616e+00,1.211616e+00,1,1.000000e+00,3.095543e-07,3.095543e-06,1.547772e-06,6.390543e-19,4.887497e-21,3.720208e+06,0.000000e+00,0.000000e+00,3186,0
2.304660e+00,2,3.052101e+00,8.562347e-01,8.562347e-01,1,1.000000e+00,3.738742e-06,3.738742e-05,1.869371e-05,2.287304e-18,4.887497e-21,1.524545e+08,0.000000e+00,0.000000e+00,3186,0
2.304660e+00,3,2.404031e+00,5.882088e-01,5.882088e-01,1,1.000000e+00,9.713159e-06,9.713159e-05,4.856579e-05,5.158925e-18,4.887497e-21,4.567626e+08,0.000000e+00,0.000000e+00,3186,0
2.405012e+00,1,5.501174e+00,1.198711e+00,1.198711e+00,1,1.000000e+00,3.542416e-07,3.542416e-06,1.771208e-06,6.605333e-19,4.887497e-21,4.714576e+06,0.000000e+00,0.000000e+00,3431,0
2.405012e+00,2,2.849287e+00,7.926928e-01,7.926928e-01,1,1.000000e+00,4.922390e-06,4.922390e-05,2.461195e-05,2.856227e-18,4.887497e-21,2.117175e+08,0.000000e+00,0.000000e+00,3431,0
2.405012e+00,3,2.257387e+00,4.821928e-01,4.821928e-01,1,1.000000e+00,1.249387e-05,1.249387e-04,6.246936e-05,6.495483e-18,4.887497e-21,6.003382e+08,0.000000e+00,0.000000e+00,3431,0
2.505364e+00,1,5.333195e+00,1.186389e+00,1.186389e+00,1,1.000000e+00,4.010247e-07,4.010247e-06,2.005124e-06,6.830198e-19,4.887497e-21,5.844568e+06,0.000000e+00,0.000000e+00,3676,0
2.505364e+00,2,2.667467e+00,7.230744e-01,7.230744e-01,1,1.000000e+00,6.408034e-06,6.408034e-05,3.204017e-05,3.570307e-18,4.887497e-21,2.871375e+08,0.000000e+00,0.000000e+00,3676,0
2.505364e+00,3,2.147940e+00,3.733115e-01,3.733115e-01,1,1.000000e+00,1.524167e-05,1.524167e-04,7.620834e-05,7.816219e-18,4.887497e-21,7.425689e+08,0.000000e+00,0.000000e+00,3676,0
2.605716e+00,1,5.361355e+00,1.188513e+00,1.188513e+00,1,1.000000e+00,3.926656e-07,3.926656e-06,1.963328e-06,6.790019e-19,4.887497e-21,5.636374e+06,0.000000e+00,0.000000e+00,3921,0
2.605716e+00,2,2.552619e+00,6.705032e-01,6.705032e-01,1,1.000000e+00,7.641474e-06,7.641474e-05,3.820737e-05,4.163163e-18,4.887497e-21,3.502364e+08,0.000000e+00,0.000000e+00,3921,0
2.605716e+00,3,2.160929e+00,3.883697e-01,3.883697e-01,1,1.000000e+00,1.487848e-05,1.487848e-04,7.439241e-05,7.641653e-18,4.887497e-21,7.237561e+08,0.000000e+00,0.000000e+00,3921,0
2.706068e+00,1,5.406158e+00,1.191843e+00,1.191843e+00,1,1.000000e+00,3.798096e-07,3.798096e-06,1.899048e-06,6.728227e-19,4.887497e-21,5.321424e+06,0.000000e+00,0.000000e+00,4166,0
2.706068e+00,2,2.469335e+00,6.267556e-01,6.267556e-01,1,1.000000e+00,8.725714e-06,8.725714e-05,4.362857e-05,4.684306e-18,4.887497e-21,4.059231e+08,0.000000e+00,0.000000e+00,4166,0
2.706068e+00,3,2.215142e+00,4.443821e-01,4.443821e-01,1,1.000000e+00,1.347455e-05,1.347455e-04,6.737276e-05,6.966850e-18,4.887497e-21,6.510700e+08,0.000000e+00,0.000000e+00,4166,0
2.806420e+00,1,5.428074e+00,1.193450e+00,1.193450e+00,1,1.000000e+00,3.737127e-07,3.737127e-06,1.868564e-06,6.698922e-19,4.887497e-21,5.174326e+06,0.000000e+00,0.000000e+00,4411,0
2.806420e+00,2,2.511906e+00,6.497946e-01,6.497946e-01,1,1.000000e+00,8.149057e-06,8.149057e-05,4.074528e-05,4.407134e-18,4.887497e-21,3.762851e+08,0.000000e+00,0.000000e+00,4411,0
2.806420e+00,3,2.184280e+00,4.137149e-01,4.137149e-01,1,1.000000e+00,1.425240e-05,1.425240e-04,7.126202e-05,7.340726e-18,4.887497e-21,6.913343e+08,0.000000e+00,0.000000e+00,4411,0
2.906772e+00,1,5.436065e+00,1.194033e+00,1.194033e+00,1,1.000000e+00,3.715203e-07,3.715203e-06,1.857601e-06,6.688384e-19,4.887497e-21,5.121791e+06,0.000000e+00,0.000000e+00,4656,0
2.906772e+00,2,2.655681e+00,7.180311e-01,7.180311e-01,1,1.000000e+00,6.522550e-06,6.522550e-05,3.261275e-05,3.625349e-18,4.887497e-21,2.929813e+08,0.000000e+00,0.000000e+00,4656,0
2.906772e+00,3,2.094032e+00,3.008158e-01,3.008158e-01,1,1.000000e+00,1.687281e-05,1.687281e-04,8.436405e-05,8.600233e-18,4.887497e-21,8.270998e+08,0.000000e+00,0.000000e+00,4656,0
3.007124e+00,1,5.438779e+00,1.194230e+00,1.194230e+00,1,1.000000e+00,3.707793e-07,3.707793e-06,1.853897e-06,6.684822e-19,4.887497e-21,5.104079e+06,0.000000e+00,0.000000e+00,4901,0
3.007124e+00,2,2.826520e+00,7.847233e-01,7.847233e-01,1,1.000000e+00,5.082913e-06,5.082913e-05,2.541456e-05,2.933383e-18,4.887497e-21,2.198232e+08,0.000000e+00,0.000000e+00,4901,0
3.007124e+00,3,2.050552e+00,2.225070e-01,2.225070e-01,1,1.000000e+00,1.835009e-05,1.835009e-04,9.175044e-05,9.310291e-18,4.887497e-21,9.037018e+08,0.000000e+00,0.000000e+00,4901,0
3.107476e+00,1,5.164230e+00,1.173117e+00,1.173117e+00,1,1.000000e+00,4.561407e-07,4.561407e-06,2.280704e-06,7.095115e-19,4.887497e-21,7.281098e+06,0.000000e+00,0.000000e+00,5146,0
3.107476e+00,2,3.044422e+00,8.540446e-01,8.540446e-01,1,1.000000e+00,3.776604e-06,3.776604e-05,1.888302e-05,2.305502e-18,4.887497e-21,1.543326e+08,0.000000e+00,0.000000e+00,5146,0
3.107476e+00,3,2.127929e+00,3.485152e-01,3.485152e-01,1,1.000000e+00,1.582312e-05,1.582312e-04,7.911561e-05,8.095697e-18,4.887497e-21,7.726948e+08,0.000000e+00,0.000000e+00,5146,0
3.207828e+00,1,4.892800e+00,1.149697e+00,1.149697e+00,1,1.000000e+00,5.660974e-07,5.660974e-06,2.830487e-06,7.623625e-19,4.887497e-21,1.044204e+07,0.000000e+00,0.000000e+00,5391,0
3.207828e+00,2,3.275525e+00,9.139921e-01,9.139921e-01,1,1.000000e+00,2.818364e-06,2.818364e-05,1.409182e-05,1.844921e-18,4.887497e-21,1.073513e+08,0.000000e+00,0.000000e+00,5391,0
3.207828e+00,3,2.243362e+00,4.701089e-01,4.701089e-01,1,1.000000e+00,1.280924e-05,1.280924e-04,6.404620e-05,6.647066e-18,4.887497e-21,6.166483e+08,0.000000e+00,0.000000e+00,5391,0
3.308180e+00,1,4.677109e+00,1.128944e+00,1.128944e+00,1,1.000000e+00,6.779709e-07,6.779709e-06,3.389854e-06,8.161348e-19,4.887497e-21,1.399610e+07,0.000000e+00,0.000000e+00,5636,0
3.308180e+00,2,3.499503e+00,9.624519e-01,9.624519e-01,1,1.000000e+00,2.163194e-06,2.163194e-05,1.081597e-05,1.530012e-18,4.887497e-21,7.621685e+07,0.000000e+00,0.000000e+00,5636,0
3.308180e+00,3,2.222477e+00,4.512631e-01,4.512631e-01,1,1.000000e+00,1.329757e-05,1.329757e-04,6.648784e-05,6.881782e-18,4.887497e-21,6.419116e+08,0.000000e+00,0.000000e+00,5636,0
3.408532e+00,1,4.510384e+00,1.111384e+00,1.111384e+00,1,1.000000e+00,7.839111e-07,7.839111e-06,3.919556e-06,8.670553e-19,4.887497e-21,1.761918e+07,0.000000e+00,0.000000e+00,5881,0
3.408532e+00,2,3.722244e+00,1.003552e+00,1.003552e+00,1,1.000000e+00,1.690059e-06,1.690059e-05,8.450293e-06,1.302598e-18,4.887497e-21,5.461435e+07,0.000000e+00,0.000000e+00,5881,0
