time_s,cpe_id,distance_m,irradiance_angle_rad,incidence_angle_rad,in_fov,lambertian_order,h_los,received_optical_power_w,signal_current_a,shot_variance_a2,thermal_variance_a2,snr,ber,per,packet_count,corrupted_packets
1.000084e+00,1,2.269997e+00,4.927010e-01,4.927010e-01,1,1.000000e+00,2.611299e-05,2.611299e-04,1.305649e-04,1.304155e-17,4.887497e-21,1.306656e+09,0.000000e+00,0.000000e+00,1,0
1.000084e+00,2,2.000685e+00,2.616181e-02,2.616181e-02,1,1.000000e+00,4.327560e-05,4.327560e-04,2.163780e-04,2.129081e-17,4.887497e-21,2.198540e+09,0.000000e+00,0.000000e+00,1,0
1.000084e+00,3,2.207756e+00,4.373031e-01,4.373031e-01,1,1.000000e+00,2.918456e-05,2.918456e-04,1.459228e-04,1.451791e-17,4.887497e-21,1.466209e+09,0.000000e+00,0.000000e+00,1,0
1.101665e+00,1,2.294284e+00,5.120713e-01,5.120713e-01,1,1.000000e+00,2.502468e-05,2.502468e-04,1.251234e-04,1.251846e-17,4.887497e-21,1.250135e+09,0.000000e+00,0.000000e+00,63,0
1.101665e+00,2,2.001557e+00,3.944412e-02,3.944412e-02,1,1.000000e+00,4.320022e-05,4.320022e-04,2.160011e-04,2.125458e-17,4.887497e-21,2.194621e+09,0.000000e+00,0.000000e+00,63,0
1.101665e+00,3,2.203525e+00,4.331776e-01,4.331776e-01,1,1.000000e+00,2.940936e-05,2.940936e-04,1.470468e-04,1.462596e-17,4.887497e-21,1.477888e+09,0.000000e+00,0.000000e+00,63,0
1.203246e+00,1,2.319430e+00,5.310401e-01,5.310401e-01,1,1.000000e+00,2.395701e-05,2.395701e-04,1.197850e-04,1.200527e-17,4.887497e-21,1.194693e+09,0.000000e+00,0.000000e+00,125,0
1.203246e+00,2,2.003717e+00,6.091623e-02,6.091623e-02,1,1.000000e+00,4.301427e-05,4.301427e-04,2.150713e-04,2.116520e-17,4.887497e-21,2.184954e+09,0.000000e+00,0.000000e+00,125,0
1.203246e+00,3,2.200459e+00,4.301543e-01,4.301543e-01,1,1.000000e+00,2.957364e-05,2.957364e-04,1.478682e-04,1.470492e-17,4.887497e-21,1.486423e+09,0.000000e+00,0.000000e+00,125,0
1.304827e+00,1,2.338443e+00,5.447251e-01,5.447251e-01,1,1.000000e+00,2.318730e-05,2.318730e-04,1.159365e-04,1.163531e-17,4.887497e-21,1.154729e+09,0.000000e+00,0.000000e+00,187,0
1.304827e+00,2,2.006469e+00,8.032452e-02,8.032452e-02,1,1.000000e+00,4.277869e-05,4.277869e-04,2.138934e-04,2.105197e-17,4.887497e-21,2.172708e+09,0.000000e+00,0.000000e+00,187,0
1.304827e+00,3,2.209186e+00,4.386850e-01,4.386850e-01,1,1.000000e+00,2.910911e-05,2.910911e-04,1.455455e-04,1.448164e-17,4.887497e-21,1.462289e+09,0.000000e+00,0.000000e+00,187,0
