time_s,cpe_id,distance_m,irradiance_angle_rad,incidence_angle_rad,in_fov,lambertian_order,h_los,received_optical_power_w,signal_current_a,shot_variance_a2,thermal_variance_a2,snr,ber,per,packet_count,corrupted_packets
1.000084e+00,1,2.269997e+00,4.927010e-01,4.927010e-01,1,1.000000e+00,2.611299e-05,2.611299e-04,1.305649e-04,1.304155e-17,4.887497e-21,1.306656e+09,0.000000e+00,0.000000e+00,1,0
1.000084e+00,2,2.000685e+00,2.616181e-02,2.616181e-02,1,1.000000e+00,4.327560e-05,4.327560e-04,2.163780e-04,2.129081e-17,4.887497e-21,2.198540e+09,0.000000e+00,0.000000e+00,1,0
1.000084e+00,3,2.207756e+00,4.373031e-01,4.373031e-01,1,1.000000e+00,2.918456e-05,2.918456e-04,1.459228e-04,1.451791e-17,4.887497e-21,1.466209e+09,0.000000e+00,0.000000e+00,1,0
1.100846e+00,1,2.294085e+00,5.119167e-01,5.119167e-01,1,1.000000e+00,2.503338e-05,2.503338e-04,1.251669e-04,1.252264e-17,4.887497e-21,1.250587e+09,0.000000e+00,0.000000e+00,124,0
1.100846e+00,2,2.001545e+00,3.928952e-02,3.928952e-02,1,1.000000e+00,4.320127e-05,4.320127e-04,2.160063e-04,2.125509e-17,4.887497e-21,2.194675e+09,0.000000e+00,0.000000e+00,124,0
1.100846e+00,3,2.203555e+00,4.332065e-01,4.332065e-01,1,1.000000e+00,2.940778e-05,2.940778e-04,1.470389e-04,1.462520e-17,4.887497e-21,1.477806e+09,0.000000e+00,0.000000e+00,124,0
1.201608e+00,1,2.319018e+00,5.307373e-01,5.307373e-01,1,1.000000e+00,2.397404e-05,2.397404e-04,1.198702e-04,1.201346e-17,4.887497e-21,1.195578e+09,0.000000e+00,0.000000e+00,247,0
1.201608e+00,2,2.003672e+00,6.054664e-02,6.054664e-02,1,1.000000e+00,4.301813e-05,4.301813e-04,2.150907e-04,2.116706e-17,4.887497e-21,2.185155e+09,0.000000e+00,0.000000e+00,247,0
1.201608e+00,3,2.200499e+00,4.301941e-01,4.301941e-01,1,1.000000e+00,2.957148e-05,2.957148e-04,1.478574e-04,1.470389e-17,4.887497e-21,1.486311e+09,0.000000e+00,0.000000e+00,247,0
1.302369e+00,1,2.338116e+00,5.444940e-01,5.444940e-01,1,1.000000e+00,2.320029e-05,2.320029e-04,1.160014e-04,1.164155e-17,4.887497e-21,1.155403e+09,0.000000e+00,0.000000e+00,370,0
1.302369e+00,2,2.006402e+00,7.990554e-02,7.990554e-02,1,1.000000e+00,4.278444e-05,4.278444e-04,2.139222e-04,2.105474e-17,4.887497e-21,2.173007e+09,0.000000e+00,0.000000e+00,370,0
1.302369e+00,3,2.208742e+00,4.382571e-01,4.382571e-01,1,1.000000e+00,2.913248e-05,2.913248e-04,1.456624e-04,1.449288e-17,4.887497e-21,1.463503e+09,0.000000e+00,0.000000e+00,370,0
