time_s,cpe_id,distance_m,irradiance_angle_rad,incidence_angle_rad,in_fov,lambertian_order,h_los,received_optical_power_w,signal_current_a,shot_variance_a2,thermal_variance_a2,snr,ber,per,packet_count,corrupted_packets
1.000084e+00,1,2.182810e+00,4.121783e-01,4.121783e-01,1,1.000000e+00,3.054178e-05,3.054178e-04,1.527089e-04,1.517026e-17,4.887497e-21,1.536723e+09,0.000000e+00,0.000000e+00,1,0
1.000084e+00,2,2.011598e+00,1.074342e-01,1.074342e-01,1,1.000000e+00,4.234411e-05,4.234411e-04,2.117205e-04,2.084309e-17,4.887497e-21,2.150117e+09,0.000000e+00,0.000000e+00,1,0
1.000084e+00,3,2.193187e+00,4.228699e-01,4.228699e-01,1,1.000000e+00,2.996781e-05,2.996781e-04,1.498390e-04,1.489438e-17,4.887497e-21,1.506902e+09,0.000000e+00,0.000000e+00,1,0
1.100846e+00,1,2.168877e+00,3.972296e-01,3.972296e-01,1,1.000000e+00,3.133417e-05,3.133417e-04,1.566708e-04,1.555113e-17,4.887497e-21,1.577894e+09,0.000000e+00,0.000000e+00,124,0
1.100846e+00,2,2.012543e+00,1.117029e-01,1.117029e-01,1,1.000000e+00,4.226464e-05,4.226464e-04,2.113232e-04,2.080489e-17,4.887497e-21,2.145986e+09,0.000000e+00,0.000000e+00,124,0
1.100846e+00,3,2.173089e+00,4.018246e-01,4.018246e-01,1,1.000000e+00,3.109193e-05,3.109193e-04,1.554597e-04,1.543470e-17,4.887497e-21,1.565308e+09,0.000000e+00,0.000000e+00,124,0
1.201608e+00,1,2.156032e+00,3.827791e-01,3.827791e-01,1,1.000000e+00,3.208760e-05,3.208760e-04,1.604380e-04,1.591327e-17,4.887497e-21,1.617044e+09,0.000000e+00,0.000000e+00,247,0
1.201608e+00,2,2.014747e+00,1.210674e-01,1.210674e-01,1,1.000000e+00,4.207995e-05,4.207995e-04,2.103998e-04,2.071612e-17,4.887497e-21,2.136386e+09,0.000000e+00,0.000000e+00,247,0
1.201608e+00,3,2.153982e+00,3.804088e-01,3.804088e-01,1,1.000000e+00,3.220991e-05,3.220991e-04,1.610495e-04,1.597205e-17,4.887497e-21,1.623399e+09,0.000000e+00,0.000000e+00,247,0
1.302369e+00,1,2.140835e+00,3.647448e-01,3.647448e-01,1,1.000000e+00,3.300841e-05,3.300841e-04,1.650421e-04,1.635586e-17,4.887497e-21,1.664893e+09,0.000000e+00,0.000000e+00,370,0
1.302369e+00,2,2.014193e+00,1.187817e-01,1.187817e-01,1,1.000000e+00,4.212634e-05,4.212634e-04,2.106317e-04,2.073842e-17,4.887497e-21,2.138797e+09,0.000000e+00,0.000000e+00,370,0
1.302369e+00,3,2.136984e+00,3.599951e-01,3.599951e-01,1,1.000000e+00,3.324702e-05,3.324702e-04,1.662351e-04,1.647055e-17,4.887497e-21,1.677292e+09,0.000000e+00,0.000000e+00,370,0
1.403131e+00,1,2.123502e+00,3.427315e-01,3.427315e-01,1,1.000000e+00,3.409939e-05,3.409939e-04,1.704970e-04,1.688024e-17,4.887497e-21,1.721587e+09,0.000000e+00,0.000000e+00,493,0
1.403131e+00,2,2.011182e+00,1.054976e-01,1.054976e-01,1,1.000000e+00,4.237917e-05,4.237917e-04,2.118959e-04,2.085994e-17,4.887497e-21,2.151940e+09,0.000000e+00,0.000000e+00,493,0
1.403131e+00,3,2.122062e+00,3.408238e-01,3.408238e-01,1,1.000000e+00,3.419208e-05,3.419208e-04,1.709604e-04,1.692479e-17,4.887497e-21,1.726404e+09,0.000000e+00,0.000000e+00,493,0
1.503892e+00,1,2.107342e+00,3.205488e-01,3.205488e-01,1,1.000000e+00,3.515743e-05,3.515743e-04,1.757872e-04,1.738879e-17,4.887497e-21,1.776572e+09,0.000000e+00,0.000000e+00,616,0
1.503892e+00,2,2.009543e+00,9.749633e-02,9.749633e-02,1,1.000000e+00,4.251754e-05,4.251754e-04,2.125877e-04,2.092645e-17,4.887497e-21,2.159133e+09,0.000000e+00,0.000000e+00,616,0
1.503892e+00,3,2.109121e+00,3.230786e-01,3.230786e-01,1,1.000000e+00,3.503902e-05,3.503902e-04,1.751951e-04,1.733188e-17,4.887497e-21,1.770418e+09,0.000000e+00,0.000000e+00,616,0
1.604654e+00,1,2.095045e+00,3.023696e-01,3.023696e-01,1,1.000000e+00,3.599021e-05,3.599021e-04,1.799511e-04,1.778907e-17,4.887497e-21,1.819853e+09,0.000000e+00,0.000000e+00,739,0
1.604654e+00,2,2.011993e+00,1.092409e-01,1.092409e-01,1,1.000000e+00,4.231084e-05,4.231084e-04,2.115542e-04,2.082710e-17,4.887497e-21,2.148387e+09,0.000000e+00,0.000000e+00,739,0
1.604654e+00,3,2.119268e+00,3.370877e-01,3.370877e-01,1,1.000000e+00,3.437271e-05,3.437271e-04,1.718636e-04,1.701161e-17,4.887497e-21,1.735791e+09,0.000000e+00,0.000000e+00,739,0
1.705416e+00,1,2.083893e+00,2.847131e-01,2.847131e-01,1,1.000000e+00,3.676683e-05,3.676683e-04,1.838341e-04,1.816235e-17,4.887497e-21,1.860216e+09,0.000000e+00,0.000000e+00,862,0
1.705416e+00,2,2.015700e+00,1.248908e-01,1.248908e-01,1,1.000000e+00,4.200048e-05,4.200048e-04,2.100024e-04,2.067792e-17,4.887497e-21,2.132254e+09,0.000000e+00,0.000000e+00,862,0
1.705416e+00,3,2.130559e+00,3.518970e-01,3.518970e-01,1,1.000000e+00,3.364984e-05,3.364984e-04,1.682492e-04,1.666416e-17,4.887497e-21,1.698225e+09,0.000000e+00,0.000000e+00,862,0
1.806177e+00,1,2.071929e+00,2.642679e-01,2.642679e-01,1,1.000000e+00,3.762340e-05,3.762340e-04,1.881170e-04,1.857407e-17,4.887497e-21,1.904736e+09,0.000000e+00,0.000000e+00,985,0
1.806177e+00,2,2.016099e+00,1.264586e-01,1.264586e-01,1,1.000000e+00,4.196722e-05,4.196722e-04,2.098361e-04,2.066194e-17,4.887497e-21,2.130525e+09,0.000000e+00,0.000000e+00,985,0
1.806177e+00,3,2.135596e+00,3.582643e-01,3.582643e-01,1,1.000000e+00,3.333355e-05,3.333355e-04,1.666677e-04,1.651214e-17,4.887497e-21,1.681788e+09,0.000000e+00,0.000000e+00,985,0
1.906939e+00,1,2.059550e+00,2.410585e-01,2.410585e-01,1,1.000000e+00,3.853613e-05,3.853613e-04,1.926807e-04,1.901277e-17,4.887497e-21,1.952177e+09,0.000000e+00,0.000000e+00,1108,0
1.906939e+00,2,2.014136e+00,1.185450e-01,1.185450e-01,1,1.000000e+00,4.213110e-05,4.213110e-04,2.106555e-04,2.074070e-17,4.887497e-21,2.139044e+09,0.000000e+00,0.000000e+00,1108,0
1.906939e+00,3,2.135947e+00,3.587034e-01,3.587034e-01,1,1.000000e+00,3.331162e-05,3.331162e-04,1.665581e-04,1.650159e-17,4.887497e-21,1.680649e+09,0.000000e+00,0.000000e+00,1108,0
2.007700e+00,1,2.049448e+00,2.201139e-01,2.201139e-01,1,1.000000e+00,3.930159e-05,3.930159e-04,1.965080e-04,1.938069e-17,4.887497e-21,1.991964e+09,0.000000e+00,0.000000e+00,1231,0
2.007700e+00,2,2.013008e+00,1.137459e-01,1.137459e-01,1,1.000000e+00,4.222556e-05,4.222556e-04,2.111278e-04,2.078611e-17,4.887497e-21,2.143955e+09,0.000000e+00,0.000000e+00,1231,0
2.007700e+00,3,2.136572e+00,3.594827e-01,3.594827e-01,1,1.000000e+00,3.327266e-05,3.327266e-04,1.663633e-04,1.648287e-17,4.887497e-21,1.678624e+09,0.000000e+00,0.000000e+00,1231,0
2.108462e+00,1,2.053989e+00,2.297858e-01,2.297858e-01,1,1.000000e+00,3.895520e-05,3.895520e-04,1.947760e-04,1.921420e-17,4.887497e-21,1.973959e+09,0.000000e+00,0.000000e+00,1354,0
2.108462e+00,2,2.008020e+00,8.940670e-02,8.940670e-02,1,1.000000e+00,4.264668e-05,4.264668e-04,2.132334e-04,2.098852e-17,4.887497e-21,2.165846e+09,0.000000e+00,0.000000e+00,1354,0
2.108462e+00,3,2.127313e+00,3.477174e-01,3.477174e-01,1,1.000000e+00,3.385569e-05,3.385569e-04,1.692785e-04,1.676311e-17,4.887497e-21,1.708922e+09,0.000000e+00,0.000000e+00,1354,0
2.209224e+00,1,2.059752e+00,2.414569e-01,2.414569e-01,1,1.000000e+00,3.852102e-05,3.852102e-04,1.926051e-04,1.900551e-17,4.887497e-21,1.951391e+09,0.000000e+00,0.000000e+00,1477,0
2.209224e+00,2,2.004287e+00,6.541431e-02,6.541431e-02,1,1.000000e+00,4.296534e-05,4.296534e-04,2.148267e-04,2.114169e-17,4.887497e-21,2.182411e+09,0.000000e+00,0.000000e+00,1477,0
2.209224e+00,3,2.119212e+00,3.370123e-01,3.370123e-01,1,1.000000e+00,3.437634e-05,3.437634e-04,1.718817e-04,1.701336e-17,4.887497e-21,1.735979e+09,0.000000e+00,0.000000e+00,1477,0
2.309985e+00,1,2.066397e+00,2.541867e-01,2.541867e-01,1,1.000000e+00,3.802791e-05,3.802791e-04,1.901395e-04,1.876849e-17,4.887497e-21,1.925761e+09,0.000000e+00,0.000000e+00,1600,0
2.309985e+00,2,2.002392e+00,4.887990e-02,4.887990e-02,1,1.000000e+00,4.312822e-05,4.312822e-04,2.156411e-04,2.121998e-17,4.887497e-21,2.190878e+09,0.000000e+00,0.000000e+00,1600,0
2.309985e+00,3,2.114127e+00,3.300789e-01,3.300789e-01,1,1.000000e+00,3.470827e-05,3.470827e-04,1.735414e-04,1.717290e-17,4.887497e-21,1.753229e+09,0.000000e+00,0.000000e+00,1600,0
2.410747e+00,1,2.074021e+00,2.679699e-01,2.679699e-01,1,1.000000e+00,3.747184e-05,3.747184e-04,1.873592e-04,1.850122e-17,4.887497e-21,1.896859e+09,0.000000e+00,0.000000e+00,1723,0
2.410747e+00,2,2.002156e+00,4.640693e-02,4.640693e-02,1,1.000000e+00,4.314857e-05,4.314857e-04,2.157428e-04,2.122975e-17,4.887497e-21,2.191936e+09,0.000000e+00,0.000000e+00,1723,0
2.410747e+00,3,2.111489e+00,3.264122e-01,3.264122e-01,1,1.000000e+00,3.488207e-05,3.488207e-04,1.744104e-04,1.725644e-17,4.887497e-21,1.762262e+09,0.000000e+00,0.000000e+00,1723,0
2.511508e+00,1,2.083068e+00,2.833563e-01,2.833563e-01,1,1.000000e+00,3.682513e-05,3.682513e-04,1.841256e-04,1.819037e-17,4.887497e-21,1.863246e+09,0.000000e+00,0.000000e+00,1846,0
2.511508e+00,2,2.002960e+00,5.437258e-02,5.437258e-02,1,1.000000e+00,4.307929e-05,4.307929e-04,2.153964e-04,2.119645e-17,4.887497e-21,2.188334e+09,0.000000e+00,0.000000e+00,1846,0
2.511508e+00,3,2.108993e+00,3.228984e-01,3.228984e-01,1,1.000000e+00,3.504748e-05,3.504748e-04,1.752374e-04,1.733594e-17,4.887497e-21,1.770858e+09,0.000000e+00,0.000000e+00,1846,0
2.612270e+00,1,2.095075e+00,3.024164e-01,3.024164e-01,1,1.000000e+00,3.598811e-05,3.598811e-04,1.799406e-04,1.778806e-17,4.887497e-21,1.819744e+09,0.000000e+00,0.000000e+00,1969,0
2.612270e+00,2,2.003272e+00,5.716056e-02,5.716056e-02,1,1.000000e+00,4.305248e-05,4.305248e-04,2.152624e-04,2.118357e-17,4.887497e-21,2.186941e+09,0.000000e+00,0.000000e+00,1969,0
2.612270e+00,3,2.099477e+00,3.090659e-01,3.090659e-01,1,1.000000e+00,3.568724e-05,3.568724e-04,1.784362e-04,1.764345e-17,4.887497e-21,1.804107e+09,0.000000e+00,0.000000e+00,1969,0
2.713032e+00,1,2.108219e+00,3.217988e-01,3.217988e-01,1,1.000000e+00,3.509900e-05,3.509900e-04,1.754950e-04,1.736071e-17,4.887497e-21,1.773535e+09,0.000000e+00,0.000000e+00,2092,0
2.713032e+00,2,2.004850e+00,6.957124e-02,6.957124e-02,1,1.000000e+00,4.291708e-05,4.291708e-04,2.145854e-04,2.111849e-17,4.887497e-21,2.179902e+09,0.000000e+00,0.000000e+00,2092,0
2.713032e+00,3,2.091132e+00,2.963119e-01,2.963119e-01,1,1.000000e+00,3.626036e-05,3.626036e-04,1.813018e-04,1.791891e-17,4.887497e-21,1.833893e+09,0.000000e+00,0.000000e+00,2092,0
2.813793e+00,1,2.123839e+00,3.431757e-01,3.431757e-01,1,1.000000e+00,3.407777e-05,3.407777e-04,1.703888e-04,1.686985e-17,4.887497e-21,1.720463e+09,0.000000e+00,0.000000e+00,2215,0
2.813793e+00,2,2.008409e+00,9.154290e-02,9.154290e-02,1,1.000000e+00,4.261364e-05,4.261364e-04,2.130682e-04,2.097264e-17,4.887497e-21,2.164128e+09,0.000000e+00,0.000000e+00,2215,0
2.813793e+00,3,2.079440e+00,2.773019e-01,2.773019e-01,1,1.000000e+00,3.708279e-05,3.708279e-04,1.854139e-04,1.831422e-17,4.887497e-21,1.876638e+09,0.000000e+00,0.000000e+00,2215,0
2.914555e+00,1,2.141314e+00,3.653300e-01,3.653300e-01,1,1.000000e+00,3.297890e-05,3.297890e-04,1.648945e-04,1.634167e-17,4.887497e-21,1.663359e+09,0.000000e+00,0.000000e+00,2338,0
2.914555e+00,2,2.013639e+00,1.164550e-01,1.164550e-01,1,1.000000e+00,4.217269e-05,4.217269e-04,2.108635e-04,2.076070e-17,4.887497e-21,2.141206e+09,0.000000e+00,0.000000e+00,2338,0
2.914555e+00,3,2.066265e+00,2.539397e-01,2.539397e-01,1,1.000000e+00,3.803766e-05,3.803766e-04,1.901883e-04,1.877318e-17,4.887497e-21,1.926268e+09,0.000000e+00,0.000000e+00,2338,0
3.015316e+00,1,2.154111e+00,3.805587e-01,3.805587e-01,1,1.000000e+00,3.220218e-05,3.220218e-04,1.610109e-04,1.596834e-17,4.887497e-21,1.622998e+09,0.000000e+00,0.000000e+00,2461,0
3.015316e+00,2,2.019757e+00,1.399862e-01,1.399862e-01,1,1.000000e+00,4.166398e-05,4.166398e-04,2.083199e-04,2.051618e-17,4.887497e-21,2.114762e+09,0.000000e+00,0.000000e+00,2461,0
3.015316e+00,3,2.054878e+00,2.316288e-01,2.316288e-01,1,1.000000e+00,3.888781e-05,3.888781e-04,1.944390e-04,1.918181e-17,4.887497e-21,1.970456e+09,0.000000e+00,0.000000e+00,2461,0
3.116078e+00,1,2.136065e+00,3.588510e-01,3.588510e-01,1,1.000000e+00,3.330424e-05,3.330424e-04,1.665212e-04,1.649805e-17,4.887497e-21,1.680265e+09,0.000000e+00,0.000000e+00,2584,0
3.116078e+00,2,2.025141e+00,1.577347e-01,1.577347e-01,1,1.000000e+00,4.122273e-05,4.122273e-04,2.061137e-04,2.030410e-17,4.887497e-21,2.091825e+09,0.000000e+00,0.000000e+00,2584,0
3.116078e+00,3,2.048237e+00,2.174560e-01,2.174560e-01,1,1.000000e+00,3.939461e-05,3.939461e-04,1.969730e-04,1.942540e-17,4.887497e-21,1.996799e+09,0.000000e+00,0.000000e+00,2584,0
3.216840e+00,1,2.119064e+00,3.368122e-01,3.368122e-01,1,1.000000e+00,3.438598e-05,3.438598e-04,1.719299e-04,1.701799e-17,4.887497e-21,1.736480e+09,0.000000e+00,0.000000e+00,2707,0
3.216840e+00,2,2.031760e+00,1.770449e-01,1.770449e-01,1,1.000000e+00,4.068819e-05,4.068819e-04,2.034410e-04,2.004717e-17,4.887497e-21,2.064039e+09,0.000000e+00,0.000000e+00,2707,0
3.216840e+00,3,2.042817e+00,2.051029e-01,2.051029e-01,1,1.000000e+00,3.981433e-05,3.981433e-04,1.990717e-04,1.962715e-17,4.887497e-21,2.018616e+09,0.000000e+00,0.000000e+00,2707,0
3.317601e+00,1,2.117942e+00,3.352962e-01,3.352962e-01,1,1.000000e+00,3.445890e-05,3.445890e-04,1.722945e-04,1.705304e-17,4.887497e-21,1.740270e+09,0.000000e+00,0.000000e+00,2830,0
3.317601e+00,2,2.032633e+00,1.794313e-01,1.794313e-01,1,1.000000e+00,4.061828e-05,4.061828e-04,2.030914e-04,2.001357e-17,4.887497e-21,2.060405e+09,0.000000e+00,0.000000e+00,2830,0
3.317601e+00,3,2.038723e+00,1.952145e-01,1.952145e-01,1,1.000000e+00,4.013511e-05,4.013511e-04,2.006756e-04,1.978133e-17,4.887497e-21,2.035290e+09,0.000000e+00,0.000000e+00,2830,0
3.418363e+00,1,2.125245e+00,3.450220e-01,3.450220e-01,1,1.000000e+00,3.398769e-05,3.398769e-04,1.699385e-04,1.682655e-17,4.887497e-21,1.715782e+09,0.000000e+00,0.000000e+00,2953,0
3.418363e+00,2,2.031331e+00,1.758616e-01,1.758616e-01,1,1.000000e+00,4.072255e-05,4.072255e-04,2.036127e-04,2.006368e-17,4.887497e-21,2.065825e+09,0.000000e+00,0.000000e+00,2953,0
3.418363e+00,3,2.035915e+00,1.881099e-01,1.881099e-01,1,1.000000e+00,4.035705e-05,4.035705e-04,2.017852e-04,1.988800e-17,4.887497e-21,2.046826e+09,0.000000e+00,0.000000e+00,2953,0
3.519124e+00,1,2.134574e+00,3.569841e-01,3.569841e-01,1,1.000000e+00,3.339739e-05,3.339739e-04,1.669870e-04,1.654282e-17,4.887497e-21,1.685106e+09,0.000000e+00,0.000000e+00,3076,0
3.519124e+00,2,2.032802e+00,1.798896e-01,1.798896e-01,1,1.000000e+00,4.060476e-05,4.060476e-04,2.030238e-04,2.000707e-17,4.887497e-21,2.059702e+09,0.000000e+00,0.000000e+00,3076,0
3.519124e+00,3,2.034689e+00,1.849177e-01,1.849177e-01,1,1.000000e+00,4.045441e-05,4.045441e-04,2.022720e-04,1.993480e-17,4.887497e-21,2.051887e+09,0.000000e+00,0.000000e+00,3076,0
3.619886e+00,1,2.148703e+00,3.742166e-01,3.742166e-01,1,1.000000e+00,3.252763e-05,3.252763e-04,1.626382e-04,1.612477e-17,4.887497e-21,1.639909e+09,0.000000e+00,0.000000e+00,3199,0
3.619886e+00,2,2.042007e+00,2.031871e-01,2.031871e-01,1,1.000000e+00,3.987755e-05,3.987755e-04,1.993878e-04,1.965753e-17,4.887497e-21,2.021902e+09,0.000000e+00,0.000000e+00,3199,0
3.619886e+00,3,2.036154e+00,1.887260e-01,1.887260e-01,1,1.000000e+00,4.033809e-05,4.033809e-04,2.016904e-04,1.987889e-17,4.887497e-21,2.045840e+09,0.000000e+00,0.000000e+00,3199,0
3.720648e+00,1,2.163912e+00,3.917244e-01,3.917244e-01,1,1.000000e+00,3.162273e-05,3.162273e-04,1.581137e-04,1.568983e-17,4.887497e-21,1.592889e+09,0.000000e+00,0.000000e+00,3322,0
3.720648e+00,2,2.052408e+00,2.264697e-01,2.264697e-01,1,1.000000e+00,3.907535e-05,3.907535e-04,1.953768e-04,1.927195e-17,4.887497e-21,1.980204e+09,0.000000e+00,0.000000e+00,3322,0
3.720648e+00,3,2.038863e+00,1.955615e-01,1.955615e-01,1,1.000000e+00,4.012409e-05,4.012409e-04,2.006204e-04,1.977603e-17,4.887497e-21,2.034717e+09,0.000000e+00,0.000000e+00,3322,0
3.821409e+00,1,2.172094e+00,4.007458e-01,4.007458e-01,1,1.000000e+00,3.114891e-05,3.114891e-04,1.557446e-04,1.546209e-17,4.887497e-21,1.568269e+09,0.000000e+00,0.000000e+00,3445,0
3.821409e+00,2,2.047751e+00,2.163790e-01,2.163790e-01,1,1.000000e+00,3.943203e-05,3.943203e-04,1.971601e-04,1.944339e-17,4.887497e-21,1.998744e+09,0.000000e+00,0.000000e+00,3445,0
3.821409e+00,3,2.039828e+00,1.979350e-01,1.979350e-01,1,1.000000e+00,4.004823e-05,4.004823e-04,2.002411e-04,1.973957e-17,4.887497e-21,2.030774e+09,0.000000e+00,0.000000e+00,3445,0
3.922171e+00,1,2.178092e+00,4.071963e-01,4.071963e-01,1,1.000000e+00,3.080723e-05,3.080723e-04,1.540361e-04,1.529785e-17,4.887497e-21,1.550515e+09,0.000000e+00,0.000000e+00,3568,0
3.922171e+00,2,2.037603e+00,1.924144e-01,1.924144e-01,1,1.000000e+00,4.022344e-05,4.022344e-04,2.011172e-04,1.982378e-17,4.887497e-21,2.039881e+09,0.000000e+00,0.000000e+00,3568,0
3.922171e+00,3,2.040809e+00,2.003181e-01,2.003181e-01,1,1.000000e+00,3.997126e-05,3.997126e-04,1.998563e-04,1.970257e-17,4.887497e-21,2.026773e+09,0.000000e+00,0.000000e+00,3568,0
4.022932e+00,1,2.183033e+00,4.124129e-01,4.124129e-01,1,1.000000e+00,3.052924e-05,3.052924e-04,1.526462e-04,1.516424e-17,4.887497e-21,1.536072e+09,0.000000e+00,0.000000e+00,3691,0
4.022932e+00,2,2.029980e+00,1.720770e-01,1.720770e-01,1,1.000000e+00,4.083103e-05,4.083103e-04,2.041552e-04,2.011582e-17,4.887497e-21,2.071464e+09,0.000000e+00,0.000000e+00,3691,0
4.022932e+00,3,2.044194e+00,2.083144e-01,2.083144e-01,1,1.000000e+00,3.970722e-05,3.970722e-04,1.985361e-04,1.957566e-17,4.887497e-21,2.013048e+09,0.000000e+00,0.000000e+00,3691,0
4.123694e+00,1,2.181655e+00,4.109661e-01,4.109661e-01,1,1.000000e+00,3.060649e-05,3.060649e-04,1.530324e-04,1.520137e-17,4.887497e-21,1.540085e+09,0.000000e+00,0.000000e+00,3814,0
4.123694e+00,2,2.028085e+00,1.666144e-01,1.666144e-01,1,1.000000e+00,4.098387e-05,4.098387e-04,2.049193e-04,2.018928e-17,4.887497e-21,2.079409e+09,0.000000e+00,0.000000e+00,3814,0
4.123694e+00,3,2.052737e+00,2.271643e-01,2.271643e-01,1,1.000000e+00,3.905030e-05,3.905030e-04,1.952515e-04,1.925991e-17,4.887497e-21,1.978902e+09,0.000000e+00,0.000000e+00,3814,0
4.224456e+00,1,2.181439e+00,4.107392e-01,4.107392e-01,1,1.000000e+00,3.061859e-05,3.061859e-04,1.530930e-04,1.520718e-17,4.887497e-21,1.540714e+09,0.000000e+00,0.000000e+00,3937,0
4.224456e+00,2,2.027441e+00,1.647131e-01,1.647131e-01,1,1.000000e+00,4.103601e-05,4.103601e-04,2.051801e-04,2.021435e-17,4.887497e-21,2.082119e+09,0.000000e+00,0.000000e+00,3937,0
4.224456e+00,3,2.062476e+00,2.467626e-01,2.467626e-01,1,1.000000e+00,3.831793e-05,3.831793e-04,1.915897e-04,1.890790e-17,4.887497e-21,1.940836e+09,0.000000e+00,0.000000e+00,3937,0
4.325217e+00,1,2.172904e+00,4.016245e-01,4.016245e-01,1,1.000000e+00,3.110250e-05,3.110250e-04,1.555125e-04,1.543978e-17,4.887497e-21,1.565857e+09,0.000000e+00,0.000000e+00,4060,0
4.325217e+00,2,2.022094e+00,1.479608e-01,1.479608e-01,1,1.000000e+00,4.147175e-05,4.147175e-04,2.073588e-04,2.042379e-17,4.887497e-21,2.104770e+09,0.000000e+00,0.000000e+00,4060,0
4.325217e+00,3,2.068473e+00,2.580211e-01,2.580211e-01,1,1.000000e+00,3.787548e-05,3.787548e-04,1.893774e-04,1.869523e-17,4.887497e-21,1.917838e+09,0.000000e+00,0.000000e+00,4060,0
4.425979e+00,1,2.162267e+00,3.898788e-01,3.898788e-01,1,1.000000e+00,3.171906e-05,3.171906e-04,1.585953e-04,1.573613e-17,4.887497e-21,1.597894e+09,0.000000e+00,0.000000e+00,4183,0
4.425979e+00,2,2.015961e+00,1.259197e-01,1.259197e-01,1,1.000000e+00,4.197870e-05,4.197870e-04,2.098935e-04,2.066745e-17,4.887497e-21,2.131122e+09,0.000000e+00,0.000000e+00,4183,0
4.425979e+00,3,2.074008e+00,2.679472e-01,2.679472e-01,1,1.000000e+00,3.747278e-05,3.747278e-04,1.873639e-04,1.850167e-17,4.887497e-21,1.896908e+09,0.000000e+00,0.000000e+00,4183,0
4.526740e+00,1,2.155290e+00,3.819237e-01,3.819237e-01,1,1.000000e+00,3.213178e-05,3.213178e-04,1.606589e-04,1.593450e-17,4.887497e-21,1.619339e+09,0.000000e+00,0.000000e+00,4306,0
4.526740e+00,2,2.013688e+00,1.166632e-01,1.166632e-01,1,1.000000e+00,4.216858e-05,4.216858e-04,2.108429e-04,2.075872e-17,4.887497e-21,2.140993e+09,0.000000e+00,0.000000e+00,4306,0
4.526740e+00,3,2.076999e+00,2.731438e-01,2.731438e-01,1,1.000000e+00,3.725737e-05,3.725737e-04,1.862868e-04,1.839813e-17,4.887497e-21,1.885712e+09,0.000000e+00,0.000000e+00,4306,0
4.627502e+00,1,2.156488e+00,3.833039e-01,3.833039e-01,1,1.000000e+00,3.206047e-05,3.206047e-04,1.603023e-04,1.590023e-17,4.887497e-21,1.615634e+09,0.000000e+00,0.000000e+00,4429,0
4.627502e+00,2,2.019900e+00,1.404857e-01,1.404857e-01,1,1.000000e+00,4.165223e-05,4.165223e-04,2.082612e-04,2.051054e-17,4.887497e-21,2.114151e+09,0.000000e+00,0.000000e+00,4429,0
4.627502e+00,3,2.070814e+00,2.622697e-01,2.622697e-01,1,1.000000e+00,3.770454e-05,3.770454e-04,1.885227e-04,1.861307e-17,4.887497e-21,1.908954e+09,0.000000e+00,0.000000e+00,4429,0
4.728264e+00,1,2.158860e+00,3.860205e-01,3.860205e-01,1,1.000000e+00,3.191974e-05,3.191974e-04,1.595987e-04,1.583259e-17,4.887497e-21,1.608322e+09,0.000000e+00,0.000000e+00,4552,0
4.728264e+00,2,2.027345e+00,1.644298e-01,1.644298e-01,1,1.000000e+00,4.104374e-05,4.104374e-04,2.052187e-04,2.021806e-17,4.887497e-21,2.082521e+09,0.000000e+00,0.000000e+00,4552,0
4.728264e+00,3,2.065838e+00,2.531432e-01,2.531432e-01,1,1.000000e+00,3.806908e-05,3.806908e-04,1.903454e-04,1.878828e-17,4.887497e-21,1.927901e+09,0.000000e+00,0.000000e+00,4552,0
4.829025e+00,1,2.165686e+00,3.937027e-01,3.937027e-01,1,1.000000e+00,3.151925e-05,3.151925e-04,1.575962e-04,1.564009e-17,4.887497e-21,1.587511e+09,0.000000e+00,0.000000e+00,4675,0
4.829025e+00,2,2.035038e+00,1.858336e-01,1.858336e-01,1,1.000000e+00,4.042662e-05,4.042662e-04,2.021331e-04,1.992144e-17,4.887497e-21,2.050442e+09,0.000000e+00,0.000000e+00,4675,0
4.829025e+00,3,2.057764e+00,2.375025e-01,2.375025e-01,1,1.000000e+00,3.867008e-05,3.867008e-04,1.933504e-04,1.907716e-17,4.887497e-21,1.959139e+09,0.000000e+00,0.000000e+00,4675,0
4.929787e+00,1,2.174556e+00,4.034095e-01,4.034095e-01,1,1.000000e+00,3.100810e-05,3.100810e-04,1.550405e-04,1.539440e-17,4.887497e-21,1.560952e+09,0.000000e+00,0.000000e+00,4798,0
4.929787e+00,2,2.043678e+00,2.071176e-01,2.071176e-01,1,1.000000e+00,3.974731e-05,3.974731e-04,1.987365e-04,1.959493e-17,4.887497e-21,2.015132e+09,0.000000e+00,0.000000e+00,4798,0
4.929787e+00,3,2.049703e+00,2.206702e-01,2.206702e-01,1,1.000000e+00,3.928200e-05,3.928200e-04,1.964100e-04,1.937128e-17,4.887497e-21,1.990946e+09,0.000000e+00,0.000000e+00,4798,0
