time_s,cpe_id,distance_m,irradiance_angle_rad,incidence_angle_rad,in_fov,lambertian_order,h_los,received_optical_power_w,signal_current_a,shot_variance_a2,thermal_variance_a2,snr,ber,per,packet_count,corrupted_packets
1.000084e+00,1,2.182810e+00,4.121783e-01,4.121783e-01,1,1.000000e+00,1.429084e-05,1.429084e-04,7.145418e-05,7.359199e-18,4.887497e-21,6.933243e+08,0.000000e+00,0.000000e+00,1,0
1.000084e+00,2,2.011598e+00,1.074342e-01,1.074342e-01,1,1.000000e+00,1.981328e-05,1.981328e-04,9.906639e-05,1.001358e-17,4.887497e-21,9.796061e+08,0.000000e+00,0.000000e+00,1,0
1.000084e+00,3,2.193187e+00,4.228699e-01,4.228699e-01,1,1.000000e+00,1.402227e-05,1.402227e-04,7.011136e-05,7.230113e-18,4.887497e-21,6.794198e+08,0.000000e+00,0.000000e+00,1,0
1.100436e+00,1,2.168931e+00,3.972894e-01,3.972894e-01,1,1.000000e+00,1.466013e-05,1.466013e-04,7.330066e-05,7.536702e-18,4.887497e-21,7.124475e+08,0.000000e+00,0.000000e+00,246,0
1.100436e+00,2,2.012536e+00,1.116745e-01,1.116745e-01,1,1.000000e+00,1.977635e-05,1.977635e-04,9.888174e-05,9.995827e-18,4.887497e-21,9.776900e+08,0.000000e+00,0.000000e+00,246,0
1.100436e+00,3,2.173169e+00,4.019109e-01,4.019109e-01,1,1.000000e+00,1.454613e-05,1.454613e-04,7.273063e-05,7.481905e-18,4.887497e-21,7.065435e+08,0.000000e+00,0.000000e+00,246,0
1.200788e+00,1,2.156132e+00,3.828943e-01,3.828943e-01,1,1.000000e+00,1.501136e-05,1.501136e-04,7.505679e-05,7.705521e-18,4.887497e-21,7.306387e+08,0.000000e+00,0.000000e+00,491,0
1.200788e+00,2,2.014724e+00,1.209735e-01,1.209735e-01,1,1.000000e+00,1.969058e-05,1.969058e-04,9.845289e-05,9.954601e-18,4.887497e-21,9.732398e+08,0.000000e+00,0.000000e+00,491,0
1.200788e+00,3,2.154133e+00,3.805844e-01,3.805844e-01,1,1.000000e+00,1.506714e-05,1.506714e-04,7.533570e-05,7.732332e-18,4.887497e-21,7.335281e+08,0.000000e+00,0.000000e+00,491,0
1.301140e+00,1,2.141053e+00,3.650112e-01,3.650112e-01,1,1.000000e+00,1.543872e-05,1.543872e-04,7.719360e-05,7.910933e-18,4.887497e-21,7.527775e+08,0.000000e+00,0.000000e+00,736,0
1.301140e+00,2,2.014237e+00,1.189665e-01,1.189665e-01,1,1.000000e+00,1.970964e-05,1.970964e-04,9.854821e-05,9.963764e-18,4.887497e-21,9.742290e+08,0.000000e+00,0.000000e+00,736,0
1.301140e+00,3,2.137172e+00,3.602296e-01,3.602296e-01,1,1.000000e+00,1.555116e-05,1.555116e-04,7.775579e-05,7.964977e-18,4.887497e-21,7.586030e+08,0.000000e+00,0.000000e+00,736,0
1.401492e+00,1,2.123776e+00,3.430921e-01,3.430921e-01,1,1.000000e+00,1.594727e-05,1.594727e-04,7.973635e-05,8.155369e-18,4.887497e-21,7.791281e+08,0.000000e+00,0.000000e+00,981,0
1.401492e+00,2,2.011221e+00,1.056801e-01,1.056801e-01,1,1.000000e+00,1.982815e-05,1.982815e-04,9.914076e-05,1.002073e-17,4.887497e-21,9.803779e+08,0.000000e+00,0.000000e+00,981,0
1.401492e+00,3,2.122296e+00,3.411344e-01,3.411344e-01,1,1.000000e+00,1.599180e-05,1.599180e-04,7.995901e-05,8.176774e-18,4.887497e-21,7.814359e+08,0.000000e+00,0.000000e+00,981,0
1.501844e+00,1,2.107604e+00,3.209226e-01,3.209226e-01,1,1.000000e+00,1.644238e-05,1.644238e-04,8.221192e-05,8.393347e-18,4.887497e-21,8.047882e+08,0.000000e+00,0.000000e+00,1226,0
1.501844e+00,2,2.009507e+00,9.730928e-02,9.730928e-02,1,1.000000e+00,1.989588e-05,1.989588e-04,9.947942e-05,1.005328e-17,4.887497e-21,9.838923e+08,0.000000e+00,0.000000e+00,1226,0
1.501844e+00,3,2.108926e+00,3.228033e-01,3.228033e-01,1,1.000000e+00,1.640119e-05,1.640119e-04,8.200595e-05,8.373547e-18,4.887497e-21,8.026530e+08,0.000000e+00,0.000000e+00,1226,0
1.602196e+00,1,2.095331e+00,3.028074e-01,3.028074e-01,1,1.000000e+00,1.683102e-05,1.683102e-04,8.415508e-05,8.580144e-18,4.887497e-21,8.249332e+08,0.000000e+00,0.000000e+00,1471,0
